PMID,abstract,journal,mesh_UIds,mesh_terms,paper,qual_UIds,qual_terms,webpage,year
34946718,"Apple is an important dietary source of carotenoids and phenolic compounds, and its regular consumption is associated with several health benefits. The aim of this study was to evaluate the phytochemical composition of fresh peels of four red-skinned (""Champion"", ""Generos"", ""Idared"", ""Florina"") and two yellow-skinned (""Golden Delicious"", ""Reinette Simirenko"") apple varieties. Antioxidant activity of apple peel extracts was determined by ferric reducing antioxidant power (FRAP) and ABTS radical scavenging capacity assays. Total carotenoid and polyphenolic contents were determined spectrophotometrically, while the profile of individual carotenoids and anthocyanins (in red-skinned varieties) was analyzed using high-performance liquid chromatography coupled to a photodiode array detector (HPLC-PDA). Carotenoid composition was specific for each variety, and total carotenoid content was slightly higher in yellow-skinned apple peels compared to red-skinned varieties. In contrast, total phenolic content was higher in the peels of red-skinned cultivars. Anthocyanin profile was predominated by cyanidin-3-","Molecules (Basel, Switzerland)","['D000872', 'D002338', 'D016166', 'D005638', 'D027845']","['Anthocyanins', 'Carotenoids', 'Free Radical Scavengers', 'Fruit', 'Malus']",Phytochemical Content and Antioxidant Activity of ,"['Q000032', 'Q000032', 'Q000032', 'Q000737', 'Q000737']","['analysis', 'analysis', 'analysis', 'chemistry', 'chemistry']",https://www.ncbi.nlm.nih.gov/pubmed/34946718,2022
34885949,"There is increasing interest in research into fruits as sources of secondary metabolites because of their potential bioactivities. In this study, the phenolic profiles of ","Molecules (Basel, Switzerland)","['D000972', 'D000975', 'D045744', 'D002851', 'D003364', 'D006801', 'D027845', 'D013058', 'D009369', 'D010936', 'D059808']","['Antineoplastic Agents, Phytogenic', 'Antioxidants', 'Cell Line, Tumor', 'Chromatography, High Pressure Liquid', 'Costa Rica', 'Humans', 'Malus', 'Mass Spectrometry', 'Neoplasms', 'Plant Extracts', 'Polyphenols']","HRMS Characterization, Antioxidant and Cytotoxic Activities of Polyphenols in ","['Q000032', 'Q000032', None, None, None, None, 'Q000737', None, 'Q000188', 'Q000032', 'Q000032']","['analysis', 'analysis', None, None, None, None, 'chemistry', None, 'drug therapy', 'analysis', 'analysis']",https://www.ncbi.nlm.nih.gov/pubmed/34885949,2022
34873236,"Mycotoxins represent a major concern for human and animal health because of their harmful effects and high occurrence in food and feed. Rapid immunoanalytical methods greatly contribute to strengthening the safety of our food supply by efficiently monitoring chemical contaminants, so high-affinity and specific antibodies have been generated for almost all internationally regulated mycotoxins. The only exception is patulin, a mycotoxin mainly produced by Penicillium expansum for which such a target has not yet been achieved. Accordingly, no point-of-need tests commonly used in food immunodiagnostics are commercially available for patulin. In the present study, three functionalized derivatives conforming to generally accepted rules in hapten design were firstly tested to generate suitable antibodies for the sensitive immunodetection of patulin. However, these conventional bioconjugates were unable to elicit the desired immune response, so an alternative strategy that takes advantage of the high electrophilic reactivity of patulin was explored. Patulin was reacted with 4-bromothiophenol, and the obtained adduct was used to produce antibodies with nanomolar affinity values. These results demonstrated for the first time that targeting the adduct resulting from the reaction of patulin with a thiol-containing compound is a promising approach for developing user-friendly immunoanalytical techniques for this elusive mycotoxin.",Scientific reports,"['D000818', 'D000906', 'D002626', 'D005260', 'D005516', 'D005523', 'D005638', 'D006241', 'D007107', 'D007109', 'D007120', 'D027845', 'D009183', 'D010365', 'D010407', 'D011817', 'D019032', 'D013438']","['Animals', 'Antibodies', 'Chemistry, Pharmaceutical', 'Female', 'Food Microbiology', 'Food Supply', 'Fruit', 'Haptens', 'Immune System', 'Immunity', 'Immunochemistry', 'Malus', 'Mycotoxins', 'Patulin', 'Penicillium', 'Rabbits', 'Spectrometry, Mass, Matrix-Assisted Laser Desorption-Ionization', 'Sulfhydryl Compounds']",Chemical strategies for triggering the immune response to the mycotoxin patulin.,"[None, 'Q000737', 'Q000379', None, None, None, 'Q000737', 'Q000737', None, None, 'Q000379', None, 'Q000737', 'Q000737', 'Q000378', None, None, 'Q000737']","[None, 'chemistry', 'methods', None, None, None, 'chemistry', 'chemistry', None, None, 'methods', None, 'chemistry', 'chemistry', 'metabolism', None, None, 'chemistry']",https://www.ncbi.nlm.nih.gov/pubmed/34873236,2022
34861299,"Traditional evaluation of chiral pesticides can lead to inaccurate results, as their enantiomers may show different properties. Penconazole, a chiral triazole fungicide with two enantiomers, is widely applied to protect against phytopathogens. In this study, its absolute configuration, bioactivity, ecotoxicity, and stereoselective degradation were investigated at the enantiomeric level in detail. The absolute configuration of the two enantiomers (R-(+)-penconazole and S-(-)-penconazole) was first confirmed by electronic circular dichroism (ECD), and their enantioseparation method was developed and optimized using UPLC-MS/MS. S-(-)-penconazole showed high bioactivity, as its fungicidal activity against four target phytopathogens (Alternaria alternate f. sp. mali, Botryosphaeria berengeriana f. sp. piricola, Colletotrichum gloeosporioides, and Fusarium oxysporum) was 1.8-4.4 times higher than that of R-(+)-penconazole. The results of an acute toxicity test showed that the LC",The Science of the total environment,"['D002853', 'D005659', 'D027845', 'D013237', 'D053719', 'D014230']","['Chromatography, Liquid', 'Fungicides, Industrial', 'Malus', 'Stereoisomerism', 'Tandem Mass Spectrometry', 'Triazoles']","Chiral fungicide penconazole: Absolute configuration, bioactivity, toxicity, and stereoselective degradation in apples.","[None, 'Q000633', None, None, None, 'Q000633']","[None, 'toxicity', None, None, None, 'toxicity']",https://www.ncbi.nlm.nih.gov/pubmed/34861299,2022
34836412,"This study examines the correlation of acute and habitual dietary intake of flavan-3-ol monomers, proanthocyanidins, theaflavins, and their main food sources with the urinary concentrations of (+)-catechin and (-)-epicatechin in the European Prospective Investigation into Cancer and Nutrition study (EPIC). Participants (N = 419, men and women) provided 24-h urine samples and completed a 24-h dietary recall (24-HDR) on the same day. Acute and habitual dietary data were collected using a standardized 24-HDR software and a validated dietary questionnaire, respectively. Intake of flavan-3-ols was estimated using the Phenol-Explorer database. Concentrations of (+)-catechin and (-)-epicatechin in 24-h urine were analyzed using tandem mass spectrometry after enzymatic deconjugation. Simple and partial Spearman's correlations showed that urinary concentrations of (+)-catechin, (-)-epicatechin and their sum were more strongly correlated with acute than with habitual intake of individual and total monomers (acute ",Nutrients,"['D000328', 'D000368', 'D044946', 'D015415', 'D002392', 'D004032', 'D004034', 'D004435', 'D005060', 'D005260', 'D005419', 'D006801', 'D008297', 'D008875', 'D015596', 'D044945', 'D011446', 'D018709']","['Adult', 'Aged', 'Biflavonoids', 'Biomarkers', 'Catechin', 'Diet', 'Diet Surveys', 'Eating', 'Europe', 'Female', 'Flavonoids', 'Humans', 'Male', 'Middle Aged', 'Nutrition Assessment', 'Proanthocyanidins', 'Prospective Studies', 'Statistics, Nonparametric']",Urinary Concentrations of (+)-Catechin and (-)-Epicatechin as Biomarkers of Dietary Intake of Flavan-3-ols in the European Prospective Investigation into Cancer and Nutrition (EPIC) Study.,"[None, None, 'Q000032', 'Q000652', 'Q000032', 'Q000706', None, None, None, None, 'Q000032', None, None, None, None, 'Q000032', None, None]","[None, None, 'analysis', 'urine', 'analysis', 'statistics & numerical data', None, None, None, None, 'analysis', None, None, None, None, 'analysis', None, None]",https://www.ncbi.nlm.nih.gov/pubmed/34836412,2021
34825172,"Organophosphate (OP) insecticide, such as diazinon is found in the environments like water which is still approved for agricultural uses. When diazinon residues enter the human body, it functions as an acetylcholinesterase (AChE) inhibitor. This research aims to measure of chlorpyrifos (CPF), diazinon, and malathion residues in fruit such as apple, orange, and tomato after optimizing extraction conditions. Pesticide residues are measured by gas chromatography (GC) technique. Effective variables on pesticide residues are studied including pesticides kind, sampling station, and fruit kind. Results show that average concentration CPF, diazinon, and malathion residues in orange water are 7.05 ± 0.01 mg L",Food chemistry: X,[],[],"Optimization of extraction conditions and determination of the Chlorpyrifos, Diazinon, and malathion residues in environment samples: Fruit (Apple, Orange, and Tomato).",[],[],https://www.ncbi.nlm.nih.gov/pubmed/34825172,2021
34806379,"A rapid, sensitive, and effective multiresidue analytical method was established to investigate the degradation rate and final residues of bifenthrin, bifenazate, and its metabolite bifenazate-diazene in apples, and the dietary risk of consumers was evaluated. The residues of bifenthrin, bifenazate, and bifenazate-diazene in apple samples from 12 different apple-producing areas of China were determined by high-performance liquid chromatography tandem mass spectrometry (LC-MS/MS). The average recoveries of the three compounds in apples were 88.4-104.6%, and the relative standard deviations (RSDs) were 1.3-10.5%. The limit of quantification (LOQ) for each compound was 0.01 mg/kg. Although the degradation half-lives of bifenthrin, bifenazate, and bifenazate-diazene were 17.8-28.9, 4.3-7.8, and 5.0-5.8 days, under good agricultural practice (GAP) conditions, the final residues of bifenthrin, bifenazate, and the sum of bifenazate and its metabolite bifenazate-diazene in apples were <0.01-0.049, < 0.01-0.027, and <0.02-0.056 mg/kg, respectively, which were lower than the maximum residue limit (MRL) in China. By comparing the deterministic model with the probabilistic model, the results of the probabilistic model at the P95 level (12.91-48.9% for bifenthrin, 17.48-52.01% for bifenazate including its metabolite) were selected as reasonable assessment criteria for chronic dietary risk, and the acute risk was at the P99.9 level (3.00-15.59% for bifenthrin). Although the exposure risk calculated by both the deterministic model and the probabilistic model was less than 100%, the risk to children is significantly higher than that of the general population. This suggests that in future research and policy making, we should pay more attention to the risk of vulnerable groups such as children.",Journal of agricultural and food chemistry,"['D002219', 'D002648', 'D002681', 'D002853', 'D006207', 'D006801', 'D006834', 'D007094', 'D027845', 'D010573', 'D011722', 'D018570', 'D053719']","['Carbamates', 'Child', 'China', 'Chromatography, Liquid', 'Half-Life', 'Humans', 'Hydrazines', 'Imides', 'Malus', 'Pesticide Residues', 'Pyrethrins', 'Risk Assessment', 'Tandem Mass Spectrometry']","Dissipation, Residue, and Dietary Risk Assessment of Bifenthrin, Bifenazate, and Its Metabolite Bifenazate-Diazene in Apples Based on Deterministic and Probabilistic Methods.","[None, None, None, None, None, None, None, None, None, 'Q000032', None, None, None]","[None, None, None, None, None, None, None, None, None, 'analysis', None, None, None]",https://www.ncbi.nlm.nih.gov/pubmed/34806379,2021
34778966,"Cashew apple, the hypertrophied peduncle of cashew nut, is a functional food with a high antioxidant activity and with good characteristics for juice industrialization and fresh consumption such as fleshy pulp, soft peel, without seeds, and exotic flavor. However, it is still poorly used or totally wasted. For this reason, the quality of cashew apples has received more attention from the Brazilian breeding program to maximize their uses. In this study, the volatile compound profiles of peduncles of seven cashew clones and their relation to the aroma and flavor differences were investigated. Nine trained panelists evaluated the cashew apples by descriptive analysis. After the standardization of headspace solid-phase microextraction (HS-SPME) extraction and chromatographic conditions, the volatile organic compounds were analyzed by gas chromatography-mass spectrometry (GC-MS). A total of 48 compounds were identified with esters being the major chemical class, both in number of compounds and chromatographic peak area. The targeted and untargeted principal component analysis (PCA) analyses showed complementary and corroborative results from the cashew apple volatile composition based on genotype. The partial least squares (PLS) modeling revealed the high correlation of the unpleasant sensory attributes with the PRO805 and CAPI17 clones; sweet taste and sweet odor with the CCP76 clone; and cashew aroma/cashew flavor with the EMBRAPA51, HAC276, PRO555, and SLC12.20 clones. The correlation between the most relevant volatile organic compounds (VOC) for cashew apples and the sensory descriptors showed that the compounds methyl butanoate, methyl 3-methylbutanoate, ethyl 2-methylbutanoate, methyl 2-butenoate, methyl 3-methylpentanoate, 3-carene, methyl (E)-2-methyl-2-butenoate, ethyl 4-methylpentanoate, 2-hexenal, butyl 3-methylbutanoate, butyl pentanoate, and 3-methyl butanoic acid were important to explain differences in the characteristic fruit aroma and flavor of cashew apples among the studied clones. PRACTICAL APPLICATION: Cashew crops have been developed by using improved clones with increased nut productivity and resistance to diseases. The Brazilian genetic improvement program is also seeking to improve the quality of peduncles to maximize their use and prevent their destination as agricultural waste. In this study, the volatile profile of peduncles of seven cashew clones was determined and its correlation with the differences in their aroma and flavor attributes established. The results will provide important information about the potential of the new materials for fresh consumption and for the manufacturing of cashew juices, in addition to be used by breeders interested in improving the aroma of the fruit.",Journal of food science,"['D031021', 'D000090022', 'D002999', 'D000069600', 'D055549']","['Anacardium', 'Chemometrics', 'Clone Cells', 'Plant Breeding', 'Volatile Organic Compounds']",Chemometric analysis of the volatile profile in peduncles of cashew clones and its correlation with sensory attributes.,"[None, None, None, None, None]","[None, None, None, None, None]",https://www.ncbi.nlm.nih.gov/pubmed/34778966,2021
34743054,"This work describes the use of laser ablation electrospray ionization mass spectrometry imaging (LAESI imaging) to investigate the diffusion of the mycotoxin patulin from rotten to healthy areas of fruits. Slices of mold-infected and uninfected (control) apples and strawberries were prepared, and this was the only sample preparation step used. An infrared laser beam (2.94 μm) was used to irradiate the slices, resulting in the ablation of sample compounds directly ionized by electrospray and analyzed by mass spectrometry. Multivariate curve resolution - alternating least squares was applied in unfolded LAESI images to obtain relative quantity information. Patulin was not detected in the control samples but was seen in all mold-infected fruits. LAESI images showed the diffusion of patulin from the rotten area to unaffected parts of the fruits. This study points out the advantage of LAESI imaging over traditional analytical methods used to study the diffusion of mycotoxins in fruits.",Food chemistry,"['D005638', 'D053685', 'D027845', 'D010365', 'D021241']","['Fruit', 'Laser Therapy', 'Malus', 'Patulin', 'Spectrometry, Mass, Electrospray Ionization']",Laser ablation electrospray ionization mass spectrometry imaging as a new tool for accessing patulin diffusion in mold-infected fruits.,"[None, None, None, None, None]","[None, None, None, None, None]",https://www.ncbi.nlm.nih.gov/pubmed/34743054,2021
34709825,"Nontarget data acquisition for target analysis (nDATA) workflows using liquid chromatography-high-resolution accurate mass (LC-HRAM) spectrometry, spectral screening software, and a compound database have generated interest because of their potential for screening of pesticides in foods. However, these procedures and particularly the instrument processing software need to be thoroughly evaluated before implementation in routine analysis. In this work, 25 laboratories participated in a collaborative study to evaluate an nDATA workflow on high moisture produce (apple, banana, broccoli, carrot, grape, lettuce, orange, potato, strawberry, and tomato). Samples were extracted in each laboratory by quick, easy, cheap, effective, rugged, and safe (QuEChERS), and data were acquired by ultrahigh-performance liquid chromatography (UHPLC) coupled to a high-resolution quadrupole Orbitrap (QOrbitrap) or quadrupole time-of-flight (QTOF) mass spectrometer operating in full-scan mass spectrometry (MS) data-independent tandem mass spectrometry (LC-FS MS/DIA MS/MS) acquisition mode. The nDATA workflow was evaluated using a restricted compound database with 51 pesticides and vendor processing software. Pesticide identifications were determined by retention time (",Journal of agricultural and food chemistry,"['D002851', 'D002853', 'D005506', 'D005638', 'D010573', 'D010575', 'D053719', 'D014675', 'D057188']","['Chromatography, High Pressure Liquid', 'Chromatography, Liquid', 'Food Contamination', 'Fruit', 'Pesticide Residues', 'Pesticides', 'Tandem Mass Spectrometry', 'Vegetables', 'Workflow']",Multilaboratory Collaborative Study of a Nontarget Data Acquisition for Target Analysis (nDATA) Workflow Using Liquid Chromatography-High-Resolution Accurate Mass Spectrometry for Pesticide Screening in Fruits and Vegetables.,"[None, None, 'Q000032', 'Q000737', 'Q000032', 'Q000032', None, None, None]","[None, None, 'analysis', 'chemistry', 'analysis', 'analysis', None, None, None]",https://www.ncbi.nlm.nih.gov/pubmed/34709825,2021
