PMID,abstract,journal,mesh_UIds,mesh_terms,paper,qual_UIds,qual_terms,webpage,year
35053922,"The aim of the present study was to investigate the potential of high-pressure processing (HPP) (600 MPa during 5 min) on emerging mycotoxins, enniatin A (ENNA), enniatin A1 (ENNA1), enniatin B (ENNB), enniatin B1 (ENNB1) reduction in different juice/milk models, and to compare it with the effect of a traditional thermal treatment (HT) (90 °C during 21 s). For this purpose, different juice models (orange juice, orange juice/milk beverage, strawberry juice, strawberry juice/milk beverage, grape juice and grape juice/milk beverage) were prepared and spiked individually with ENNA, ENNA1, ENNB and ENNB1 at a concentration of 100 µg/L. After HPP and HT treatments, ENNs were extracted from treated samples and controls employing dispersive liquid-liquid microextraction methodology (DLLME) and determined by liquid chromatography coupled to ion-trap tandem mass spectrometry (HPLC-MS/MS-IT). The results obtained revealed higher reduction percentages (11% to 75.4%) when the samples were treated under HPP technology. Thermal treatment allowed reduction percentages varying from 2.6% to 24.3%, at best, being ENNA1 the only enniatin that was reduced in all juice models. In general, no significant differences (","Foods (Basel, Switzerland)",[],[],"High Pressure Processing Impact on Emerging Mycotoxins (ENNA, ENNA1, ENNB, ENNB1) Mitigation in Different Juice and Juice-Milk Matrices.",[],[],https://www.ncbi.nlm.nih.gov/pubmed/35053922,2022
35017542,"Abundant nanostructures have been constantly found in various foods, like vinegar, tea, coffee, and milk. However, these structures largely remain unexplored and even been eliminated for stability reasons in food industry. Here we report the isolation, characterization, and antioxidant activities of food nanoparticles (NPs) carrying polyphenols from Chinese rice vinegar. Using a gel-chromatography-based isolation protocol, the vinegar was separated into three major fractions. They were identified as spherical NPs (P1), lollipop-like NPs (P2) and spherical microparticles (P3) with average hydrodynamic diameter of 210, 245,1643 nm, separately. The former two fractions accounted for the major parts of dry matter in the vinegar. The P1-NPs fraction was composed of proteins, carbohydrates, and a high number of polyphenols (15 wt%), demonstrated potent antioxidant activity as determined by ABTS and ORAC assays. Moreover, they effectively quenched peroxyl free radicals in peritoneal macrophages and promoted cellular growth. The P2 fraction contained majority of organic acids, esters and mineral elements of the vinegar. It demonstrated the NPs are bioactive units of the rice vinegar, inspiring the development of novel functional nanomaterials with nutraceutical and pharmaceutical applications.",NPJ science of food,[],[],"Food nanoparticles from rice vinegar: isolation, characterization, and antioxidant activities.",[],[],https://www.ncbi.nlm.nih.gov/pubmed/35017542,2022
34991256,"A multi-specimen, multi-mycotoxin approach involving ultra-sensitive LC-MS/MS analysis of breast milk, complementary food and urine was applied to examine mycotoxin co-exposure in 65 infants, aged 1-18 months, in Ogun state, Nigeria. Aflatoxin M",Environment international,"['D000079687', 'D015415', 'D001942', 'D002648', 'D002853', 'D002953', 'D005260', 'D005506', 'D006801', 'D007223', 'D008895', 'D009183', 'D009549', 'D053719']","['Biological Monitoring', 'Biomarkers', 'Breast Feeding', 'Child', 'Chromatography, Liquid', 'Citrinin', 'Female', 'Food Contamination', 'Humans', 'Infant', 'Milk, Human', 'Mycotoxins', 'Nigeria', 'Tandem Mass Spectrometry']",Mycotoxin exposure biomonitoring in breastfed and non-exclusively breastfed Nigerian children.,"[None, None, None, None, None, None, None, 'Q000032', None, None, 'Q000737', None, None, None]","[None, None, None, None, None, None, None, 'analysis', None, None, 'chemistry', None, None, None]",https://www.ncbi.nlm.nih.gov/pubmed/34991256,2022
34985214,"Chlorpropham is a plant growth regulator and a herbicide. It is commonly used in the post-harvest treatment of potato to inhibit germination. It can also be used for flower thinning and fruit thinning of fruit trees, and for controlling annual gramineous weeds and a few broad-leaved weeds. Improper or excessive use of chlorpropham in crop cultivation will affect the safety of animal-derived food and impair human health through the food chain and water cycle. Therefore, accurate quantification of chlorpropham is imperative for risk assessment and mitigating risks to food safety. A method based on solid phase extraction and ultra-high performance liquid chromatography-tandem mass spectrometry (SPE-UHPLC-MS/MS) was established for the determination of chlorpropham in animal-derived food. First, the pretreatment conditions were optimized. To purify the samples and remove impurities, SPE column cartridges with different packing materials such as PXC, PXA, Florisil, and PLS were investigated. Based on the retention of chlorpropham, the ProElut PLS SPE column was selected as the pretreatment purification column. The washing solution and eluents were then optimized. When water was used as the washing solution, chlorpropham remained adsorbed on the SPE column and was not eluted along with other water-soluble substances. When the proportion of acetonitrile exceeded 40%, chlorpropham adsorbed on the filler of the SPE column could be gradually washed down. Acetonitrile-water solution(30∶70, v/v) was used for washing the SPE column. The elution ability of seven eluents for chlorpropham on the SPE column was then investigated. Among them, pure methanol, pure acetonitrile, and 1% (v/v) formic acid-methanol showed better elution effect. Considering that acetonitrile was used in the sample extraction, it was chosen as the mobile phase eluent. Subsequently, the chromatographic conditions and MS parameters were optimized. By examining the ionization cracking of chlorpropham, the quasimolecular ions and corresponding fragmentations in the chlorpropham primary MS were determined. The separation effect of three C18 columns was investigated. Based on the retention ability and peak effect of chlorpropham on the column, the Agilent ZORBAX SB-C18 (150 mm×2.1 mm, 5 μm) column was used for chlorpropham separation. The response of chlorpropham in the positive and negative ionization modes was investigated and optimized. The results showed that the response was better in the positive ion mode than that in the negative ion mode. After optimizing the chromatographic conditions and MS parameters, the sensitivity of the method was improved. Finally, the analytes were separated on the Agilent ZORBAX SB-C18 (150 mm×2.1 mm, 5 μm) under a gradient elution program using acetonitrile and 0.2% (v/v) formic acid aqueous solution as the mobile phases. The analytes were detected in the multiple reaction monitoring (MRM) mode under positive electrospray ionization (ESI",Se pu = Chinese journal of chromatography,"['D000818', 'D002417', 'D002748', 'D002851', 'D006801', 'D008892', 'D052616', 'D053719']","['Animals', 'Cattle', 'Chlorpropham', 'Chromatography, High Pressure Liquid', 'Humans', 'Milk', 'Solid Phase Extraction', 'Tandem Mass Spectrometry']",[Determination of chlorpropham residues in animal-derived foods by solid phase extraction and ultra-high performance liquid chromatography-tandem mass spectrometry].,"[None, None, None, None, None, None, None, None]","[None, None, None, None, None, None, None, None]",https://www.ncbi.nlm.nih.gov/pubmed/34985214,2022
34980378,"Various harmful Maillard reaction products such as lactulosyl-lysine (furosine), furfurals, and advanced glycation end products (AGEs) could be formed during the thermal processing of dairy products, which could lead to various chronic diseases. In this review, the furosine, furfurals, and AGEs formation, occurrence, analysis methods, and toxicological and health aspects in various dairy products were summarized to better monitor and control the levels of harmful Maillard reaction products in processed dairy products. It was observed that all types of dairy products, including raw milk, contain harmful Maillard reaction products, with the highest in whey cheese and condensed milk. High-performance liquid chromatography (HPLC) and liquid chromatography-tandem mass spectrometry (LC-MS/MS) is the common method for the determination of furosine and furfurals and AGEs in dairy products, respectively. However, the simple, rapid, environment-friendly, and accurate methods of determination are still to be developed. Incorporating resveratrol, pectin oligosaccharides (POS) in milk are effective methods to inhibit AGEs formation. This review provides a guide not only for consumers regarding the selection and consumption of dairy products, but also for monitoring and controlling the quality of dairy products.","Food research international (Ottawa, Ont.)","['D000818', 'D002853', 'D017127', 'D015416', 'D008892', 'D053719']","['Animals', 'Chromatography, Liquid', 'Glycation End Products, Advanced', 'Maillard Reaction', 'Milk', 'Tandem Mass Spectrometry']","Maillard reaction harmful products in dairy products: Formation, occurrence, analysis, and mitigation strategies.","[None, None, None, None, None, None]","[None, None, None, None, None, None]",https://www.ncbi.nlm.nih.gov/pubmed/34980378,2022
34972052,"The residue problem in animal food products caused by the abuse of chlortetracycline (CTC) is one of the food safety issues that have attracted much attention. Herein, a composite was generated by embedding CdTe quantum dots (QDs) into ZIF-8 for ratiometric fluorescent analysis of CTC. With adding CTC, the green luminescence of CTC appeared under the sensitization effect of Zn","Spectrochimica acta. Part A, Molecular and biomolecular spectroscopy","['D000818', 'D019187', 'D002751', 'D005456', 'D057230', 'D045663', 'D013050', 'D013691']","['Animals', 'Cadmium Compounds', 'Chlortetracycline', 'Fluorescent Dyes', 'Limit of Detection', 'Quantum Dots', 'Spectrometry, Fluorescence', 'Tellurium']",CdTe QDs@ZIF-8 composite-based recyclable ratiometric fluorescent sensor for rapid and sensitive detection of chlortetracycline.,"[None, None, None, None, None, None, None, None]","[None, None, None, None, None, None, None, None]",https://www.ncbi.nlm.nih.gov/pubmed/34972052,2022
34968909,"Previous studies found variations in the health-promoting effects of consuming different dairy products. This study aims at investigating the chemical composition of microbial fermented yogurt, chemically acidified yogurt and whole milk to understand the differences in the effects these products exert on human health. For this purpose, peptides and small compounds present in the products were examined using a combination of liquid chromatography mass spectrometry and nuclear magnetic resonance spectroscopic techniques. Results revealed that each product had its own characteristic peptide, free amino acid and small compound profile, and database search for bioactivity disclosed that fermented yogurt manufactured using a starter culture is associated with a higher bioactivity potential than chemically acidified yogurt or whole milk. Additional cold storage (14 days) further enhances the bioactivity potential of fermented yogurt while heat-inactivation, ensuring long shelf-life, modulates the proteins available for proteolysis and thereby the peptide profile generated.",Food chemistry,[],[],"Chemically acidified, live and heat-inactivated fermented dairy yoghurt show distinct bioactive peptides, free amino acids and small compounds profiles.",[],[],https://www.ncbi.nlm.nih.gov/pubmed/34968909,2022
34913404,"In this study, a sensitive, accurate and fast headspace - solid phase microextraction - gas chromatography - tandem mass spectrometry method (HS-SPME-GC-MS/MS) was developed and validated for the determination of styrene in various food matrices (mean recovery ranged from 90 to 116% with a relative standard deviation of ≤11%). The method was used for the determination of the concentration of styrene in 23 foodstuffs packed in polystyrene (PS) containers, as well as the levels of styrene migrating into various foods (water, milk, cheese or cream) from 14 tableware or kitchenware articles made of styrene plastics. All samples were collected from the Greek market in 2020. Styrene concentrations in the packaged foods ranged from 0.4 to 160 ng g","Food additives & contaminants. Part A, Chemistry, analysis, control, exposure & risk assessment","['D005504', 'D005506', 'D018857', 'D008401', 'D006115', 'D011137', 'D011786', 'D020058']","['Food Analysis', 'Food Contamination', 'Food Packaging', 'Gas Chromatography-Mass Spectrometry', 'Greece', 'Polystyrenes', 'Quality Control', 'Styrene']",Determination of styrene monomer migrating in foodstuffs from polystyrene food contact articles using HS-SPME-GC-MS/MS: Results from the Greek market.,"[None, 'Q000032', None, None, None, 'Q000737', None, 'Q000032']","[None, 'analysis', None, None, None, 'chemistry', None, 'analysis']",https://www.ncbi.nlm.nih.gov/pubmed/34913404,2022
34826919,"Exposure to food and environmental contaminants is a global environmental health issue. In this study, innovative LC-MS/MS approaches were applied to investigate mycotoxin co-exposure in mother-infant pairs (n = 23) by analyzing matched plate-ready food, breast milk and urine samples of mothers and their exclusively breastfed infants. The study revealed frequent co-occurrence of two to five mycotoxins. Regulated (e.g. aflatoxins, deoxynivalenol and ochratoxin A) and emerging mycotoxins (e.g. alternariol monomethyl ether and beauvericin) were frequently detected (3 %-89 % and 45 %-100 %), in at least one specimen. In addition, a moderate association of ochratoxin A in milk to urine of mothers (r = 0.47; p = 0.003) and infants (r = 0.52; p = 0.019) but no other significant correlations were found. Average concentration levels in food mostly did not exceed European maximum residue limits, and intake estimates demonstrated exposure below tolerable daily intake values. Infants were exposed to significantly lower toxin levels compared to their mothers, indicating the protective effect of breastfeeding. However, the transfer into milk and urine and the resulting chronic low-dose exposure warrant further monitoring. In the future, occurrence of mycotoxin-mixtures, and their combined toxicological effects need to be comprehensively considered and implemented in risk management strategies. These should aim to minimize early-life exposure in critical developmental stages.",Chemosphere,"['D002853', 'D005260', 'D005506', 'D006801', 'D007223', 'D009035', 'D009183', 'D009549', 'D053719']","['Chromatography, Liquid', 'Female', 'Food Contamination', 'Humans', 'Infant', 'Mothers', 'Mycotoxins', 'Nigeria', 'Tandem Mass Spectrometry']",Mycotoxin-mixture assessment in mother-infant pairs in Nigeria: From mothers' meal to infants' urine.,"[None, None, 'Q000032', None, None, None, 'Q000032', None, None]","[None, None, 'analysis', None, None, None, 'analysis', None, None]",https://www.ncbi.nlm.nih.gov/pubmed/34826919,2021
34822530,"Toxin-contaminated foods and beverages are a major source of illness, may cause death, and have a significant negative economic impact worldwide. Aflatoxin B1 (AFB1) is a potent toxin that may induce cancer after chronic low-level exposure. This study developed a quantitative recombinant ",Toxins,"['D016604', 'D002851', 'D004797', 'D005506', 'D005516']","['Aflatoxin B1', 'Chromatography, High Pressure Liquid', 'Enzyme-Linked Immunosorbent Assay', 'Food Contamination', 'Food Microbiology']",Validation of New ELISA Technique for Detection of Aflatoxin B1 Contamination in Food Products versus HPLC and VICAM.,"['Q000032', 'Q000379', 'Q000379', 'Q000032', 'Q000379']","['analysis', 'methods', 'methods', 'analysis', 'methods']",https://www.ncbi.nlm.nih.gov/pubmed/34822530,2022
34812005,"Enniatins (ENNs) and beauvericin (BEA), known as emerging mycotoxins, are the toxic secondary metabolites produced by various ",Se pu = Chinese journal of chromatography,"['D000818', 'D002851', 'D047630', 'D004531', 'D005506', 'D059625', 'D052616', 'D053719']","['Animals', 'Chromatography, High Pressure Liquid', 'Depsipeptides', 'Eggs', 'Food Contamination', 'Liquid-Liquid Extraction', 'Solid Phase Extraction', 'Tandem Mass Spectrometry']",[Simultaneous determination of beauvericin and four enniatins in eggs by ultra-performance liquid chromatography-tandem mass spectrometry coupled with cold-induced liquid-liquid extraction and dispersive solid phase extraction].,"[None, None, 'Q000032', 'Q000032', 'Q000032', None, None, None]","[None, None, 'analysis', 'analysis', 'analysis', None, None, None]",https://www.ncbi.nlm.nih.gov/pubmed/34812005,2021
